"year","start","s_lat","s_long","finish","f_lat","f_long","commute_time","avail","weekday"
2024,"Gracia",4140.92,215.7,"Eixample",4139.02,216.24,3.74185750063095,1,"Thurs"
2023,"El Raval",4138.09,216.77,"Sant Antoni",4137.84,216.45,15.7784587133595,2,"Thurs"
2023,"El Raval",4138.09,216.77,"El Born",4138.57,218.27,43.4669728183646,2,"Thurs"
2023,"Sants",4137.58,213.74,"El Raval",4138.09,216.77,16.5911876076741,1,"Tue"
2023,"Gracia",4140.92,215.7,"Poble Sec",4137.24,216.18,3.8849236921321,4,"Thurs"
2023,"El Born",4138.57,218.27,"El Raval",4138.09,216.77,8.99855449353063,0,"Thurs"
2023,"Barceloneta",4138.03,218.94,"Gracia",4140.92,215.7,22.0081132205894,3,"Tue"
2023,"Poble Sec",4137.24,216.18,"El Raval",4138.09,216.77,12.7676695138314,0,"Wed"
2023,"Sants",4137.58,213.74,"Sarria",4140.17,212.8,32.0190551860014,0,"Tue"
2024,"Sarria",4140.17,212.8,"Eixample",4139.02,216.24,19.7661888927188,3,"Mon"
2024,"Eixample",4139.02,216.24,"El Born",4138.57,218.27,8.78670989798722,1,"Thurs"
2023,"El Raval",4138.09,216.77,"El Raval",4138.09,216.77,53.9694186729379,0,"Wed"
2023,"El Born",4138.57,218.27,"Gracia",4140.92,215.7,4.87775587182628,0,"Thurs"
2024,"Sant Antoni",4137.84,216.45,"Poble Sec",4137.24,216.18,12.9392911599127,0,"Fri"
2024,"Barceloneta",4138.03,218.94,"Poble Sec",4137.24,216.18,73.3989766607676,0,"Wed"
2024,"Barceloneta",4138.03,218.94,"El Raval",4138.09,216.77,6.84825247867046,0,"Fri"
2024,"Poble Sec",4137.24,216.18,"Gothic Quarter",4138.39,217.74,9.22854974757036,0,"Thurs"
2024,"Gothic Quarter",4138.39,217.74,"Barceloneta",4138.03,218.94,6.53760909091027,3,"Tue"
2024,"Poble Sec",4137.24,216.18,"Poble Sec",4137.24,216.18,20.2050620152615,0,"Tue"
2024,"Sant Antoni",4137.84,216.45,"Gothic Quarter",4138.39,217.74,5.46462515240491,0,"Fri"
2023,"Sarria",4140.17,212.8,"El Born",4138.57,218.27,58.1443346807963,3,"Wed"
2023,"El Raval",4138.09,216.77,"Eixample",4139.02,216.24,26.0755013159263,2,"Mon"
2024,"Gothic Quarter",4138.39,217.74,"El Raval",4138.09,216.77,0.788367845483608,3,"Mon"
2023,"Gothic Quarter",4138.39,217.74,"Sants",4137.58,213.74,32.7110433570935,0,"Wed"
2023,"Poble Sec",4137.24,216.18,"Sarria",4140.17,212.8,26.0826591298171,0,"Fri"
2024,"Sants",4137.58,213.74,"Gracia",4140.92,215.7,47.8464792821371,1,"Thurs"
2023,"Sants",4137.58,213.74,"Sant Antoni",4137.84,216.45,20.7316608740287,1,"Wed"
2024,"Gracia",4140.92,215.7,"Sants",4137.58,213.74,30.4703893094669,0,"Tue"
2024,"Poble Sec",4137.24,216.18,"Sant Antoni",4137.84,216.45,2.08949959195447,1,"Tue"
2023,"Sants",4137.58,213.74,"El Born",4138.57,218.27,13.3832901604505,2,"Thurs"
2023,"Sarria",4140.17,212.8,"Sant Antoni",4137.84,216.45,20.2595686500579,0,"Wed"
2023,"Gracia",4140.92,215.7,"Sarria",4140.17,212.8,19.6464277004336,1,"Tue"
2024,"Barceloneta",4138.03,218.94,"Sants",4137.58,213.74,56.7098922589548,2,"Fri"
2023,"Gracia",4140.92,215.7,"Sant Antoni",4137.84,216.45,13.759893968358,0,"Tue"
2023,"Poble Sec",4137.24,216.18,"Gracia",4140.92,215.7,33.5764863656457,0,"Fri"
2024,"El Raval",4138.09,216.77,"El Born",4138.57,218.27,69.5471565093834,1,"Fri"
2023,"Sant Antoni",4137.84,216.45,"Sants",4137.58,213.74,35.8608437587752,0,"Wed"
2024,"El Born",4138.57,218.27,"Barceloneta",4138.03,218.94,0.914829593255152,3,"Thurs"
2024,"Poble Sec",4137.24,216.18,"El Raval",4138.09,216.77,12.7676695138314,0,"Wed"
2024,"Sants",4137.58,213.74,"Sants",4137.58,213.74,2.03196440520696,4,"Tue"
2023,"El Raval",4138.09,216.77,"Gracia",4140.92,215.7,67.678660049187,2,"Fri"
2024,"El Raval",4138.09,216.77,"Sants",4137.58,213.74,63.9868407834834,3,"Tue"
2024,"Gracia",4140.92,215.7,"Barceloneta",4138.03,218.94,25.2342946740595,0,"Tue"
2024,"El Raval",4138.09,216.77,"El Raval",4138.09,216.77,35.9796124486253,1,"Tue"
2024,"Sant Antoni",4137.84,216.45,"Barceloneta",4138.03,218.94,3.45328346258295,0,"Thurs"
2024,"Sarria",4140.17,212.8,"Sant Antoni",4137.84,216.45,60.7787059501737,0,"Wed"
2023,"Poble Sec",4137.24,216.18,"Sants",4137.58,213.74,17.1378560421042,0,"Fri"
2023,"Gothic Quarter",4138.39,217.74,"Gracia",4140.92,215.7,32.3152090264773,0,"Thurs"
2024,"Barceloneta",4138.03,218.94,"Eixample",4139.02,216.24,12.3934338642407,0,"Tue"
2024,"Sants",4137.58,213.74,"Gothic Quarter",4138.39,217.74,24.749333266133,0,"Mon"
2023,"El Raval",4138.09,216.77,"Gracia",4140.92,215.7,27.0714640196748,5,"Mon"
2024,"Sants",4137.58,213.74,"Poble Sec",4137.24,216.18,26.0719995884169,0,"Fri"
2024,"Sarria",4140.17,212.8,"El Raval",4138.09,216.77,15.2092206931923,4,"Fri"
2024,"Sants",4137.58,213.74,"El Born",4138.57,218.27,13.3832901604505,1,"Thurs"
2023,"Sarria",4140.17,212.8,"Sarria",4140.17,212.8,1.42612075916636,1,"Wed"
2024,"Sants",4137.58,213.74,"Sarria",4140.17,212.8,21.3460367906676,0,"Tue"
2023,"Sants",4137.58,213.74,"Poble Sec",4137.24,216.18,31.2863995061002,0,"Fri"
2024,"El Born",4138.57,218.27,"El Born",4138.57,218.27,9.32689844261881,4,"Fri"
2023,"Sant Antoni",4137.84,216.45,"Eixample",4139.02,216.24,7.37269677138744,1,"Thurs"
2023,"Poble Sec",4137.24,216.18,"Gracia",4140.92,215.7,13.4305945462583,2,"Mon"
2023,"Eixample",4139.02,216.24,"El Born",4138.57,218.27,5.85780659865814,4,"Thurs"
2024,"Poble Sec",4137.24,216.18,"Gothic Quarter",4138.39,217.74,3.46070615533888,1,"Thurs"
2024,"Sants",4137.58,213.74,"Gracia",4140.92,215.7,28.7078875692822,2,"Mon"
2024,"Sarria",4140.17,212.8,"Barceloneta",4138.03,218.94,52.4597648488839,0,"Thurs"
2024,"El Raval",4138.09,216.77,"Sants",4137.58,213.74,89.5815770968768,2,"Tue"
2024,"Gothic Quarter",4138.39,217.74,"Poble Sec",4137.24,216.18,4.11782028521596,0,"Thurs"
2023,"Eixample",4139.02,216.24,"El Born",4138.57,218.27,2.92890329932907,2,"Thurs"
2023,"El Born",4138.57,218.27,"Sant Antoni",4137.84,216.45,18.3169727570243,1,"Thurs"
2024,"Sarria",4140.17,212.8,"Barceloneta",4138.03,218.94,61.2030589903645,0,"Thurs"
2024,"Poble Sec",4137.24,216.18,"Barceloneta",4138.03,218.94,35.6802031033808,0,"Wed"
2024,"Sant Antoni",4137.84,216.45,"Eixample",4139.02,216.24,1.05324239591249,0,"Thurs"
2024,"Sarria",4140.17,212.8,"Eixample",4139.02,216.24,9.88309444635938,0,"Thurs"
2024,"Sant Antoni",4137.84,216.45,"Barceloneta",4138.03,218.94,6.9065669251659,0,"Thurs"
2024,"Eixample",4139.02,216.24,"El Raval",4138.09,216.77,2.11447367693692,0,"Fri"
2023,"Sants",4137.58,213.74,"Barceloneta",4138.03,218.94,39.0762245007,1,"Thurs"
2024,"Gothic Quarter",4138.39,217.74,"Sants",4137.58,213.74,8.17776083927337,0,"Fri"
2024,"Sants",4137.58,213.74,"Eixample",4139.02,216.24,40.7624753829633,0,"Tue"
2024,"Poble Sec",4137.24,216.18,"Sarria",4140.17,212.8,34.7768788397562,0,"Fri"
2024,"Gracia",4140.92,215.7,"Sant Antoni",4137.84,216.45,34.399734920895,0,"Tue"
2024,"Sant Antoni",4137.84,216.45,"Barceloneta",4138.03,218.94,17.2664173129147,1,"Thurs"
2024,"El Born",4138.57,218.27,"Barceloneta",4138.03,218.94,1.46372734920824,4,"Wed"
2023,"El Raval",4138.09,216.77,"Eixample",4139.02,216.24,69.5346701758035,0,"Wed"
2023,"Sant Antoni",4137.84,216.45,"Sant Antoni",4137.84,216.45,0.762723890785128,0,"Thurs"
2023,"Eixample",4139.02,216.24,"El Born",4138.57,218.27,5.85780659865814,4,"Thurs"
2024,"Gothic Quarter",4138.39,217.74,"Gothic Quarter",4138.39,217.74,11.4953787706891,0,"Tue"
2023,"Eixample",4139.02,216.24,"Sant Antoni",4137.84,216.45,12.0747400519304,0,"Thurs"
2023,"Sants",4137.58,213.74,"Sarria",4140.17,212.8,17.788363992223,0,"Tue"
2024,"Eixample",4139.02,216.24,"Sants",4137.58,213.74,17.3212955786364,0,"Tue"
2023,"Gothic Quarter",4138.39,217.74,"Barceloneta",4138.03,218.94,6.53760909091027,0,"Tue"
2024,"Gracia",4140.92,215.7,"Eixample",4139.02,216.24,6.54825062610416,0,"Thurs"
2024,"Sant Antoni",4137.84,216.45,"Sants",4137.58,213.74,17.9304218793876,0,"Thurs"
2024,"Gracia",4140.92,215.7,"Sarria",4140.17,212.8,0,0,"Tue"
2023,"Sant Antoni",4137.84,216.45,"Sant Antoni",4137.84,216.45,3.05089556314051,2,"Thurs"
2023,"Barceloneta",4138.03,218.94,"Poble Sec",4137.24,216.18,27.5246162477878,0,"Wed"
2024,"Sarria",4140.17,212.8,"Sants",4137.58,213.74,16.5576158173664,0,"Thurs"
2024,"Eixample",4139.02,216.24,"El Raval",4138.09,216.77,1.05723683846846,2,"Fri"
2024,"El Raval",4138.09,216.77,"Sarria",4140.17,212.8,87.2064263093272,4,"Thurs"
2024,"Sant Antoni",4137.84,216.45,"Sants",4137.58,213.74,23.9072291725168,0,"Thurs"
2024,"Gothic Quarter",4138.39,217.74,"Sants",4137.58,213.74,24.5332825178201,2,"Thurs"
2024,"Sant Antoni",4137.84,216.45,"Barceloneta",4138.03,218.94,17.2664173129147,0,"Thurs"
2024,"Sants",4137.58,213.74,"Barceloneta",4138.03,218.94,15.63048980028,1,"Thurs"
2024,"Sants",4137.58,213.74,"Eixample",4139.02,216.24,5.82321076899475,0,"Tue"
2024,"El Raval",4138.09,216.77,"Gothic Quarter",4138.39,217.74,50.2040308294812,0,"Wed"
2023,"Barceloneta",4138.03,218.94,"Gothic Quarter",4138.39,217.74,3.21779689777288,0,"Wed"
2024,"El Raval",4138.09,216.77,"Poble Sec",4137.24,216.18,58.6747668903216,1,"Wed"
2024,"Sants",4137.58,213.74,"El Born",4138.57,218.27,46.8415155615768,0,"Thurs"
2023,"Gracia",4140.92,215.7,"Poble Sec",4137.24,216.18,11.6547710763963,2,"Thurs"
2023,"El Raval",4138.09,216.77,"Gracia",4140.92,215.7,67.678660049187,1,"Mon"
2024,"Eixample",4139.02,216.24,"Poble Sec",4137.24,216.18,9.52780707220986,6,"Tue"
2023,"El Born",4138.57,218.27,"Poble Sec",4137.24,216.18,20.2616837827635,0,"Fri"
2023,"Sants",4137.58,213.74,"Gothic Quarter",4138.39,217.74,19.7994666129064,0,"Wed"
2023,"Gracia",4140.92,215.7,"El Raval",4138.09,216.77,18.0681066010166,4,"Fri"
2024,"Gracia",4140.92,215.7,"Sants",4137.58,213.74,22.8527919821002,0,"Mon"
2024,"Sarria",4140.17,212.8,"El Raval",4138.09,216.77,30.4184413863847,5,"Tue"
2024,"El Born",4138.57,218.27,"Gracia",4140.92,215.7,19.5110234873051,4,"Thurs"
2024,"Sarria",4140.17,212.8,"Poble Sec",4137.24,216.18,24.028266620697,0,"Tue"
2023,"El Born",4138.57,218.27,"Eixample",4139.02,216.24,8.52894061279026,1,"Fri"
2023,"Gracia",4140.92,215.7,"Gracia",4140.92,215.7,7.79276956545291,0,"Tue"
2023,"Barceloneta",4138.03,218.94,"Sarria",4140.17,212.8,64.2880323739566,0,"Thurs"
2023,"Sant Antoni",4137.84,216.45,"El Born",4138.57,218.27,18.857192078785,0,"Wed"
2023,"Poble Sec",4137.24,216.18,"Poble Sec",4137.24,216.18,17.3186245845099,0,"Tue"
2023,"Gothic Quarter",4138.39,217.74,"Sants",4137.58,213.74,49.0665650356402,1,"Wed"
2023,"Barceloneta",4138.03,218.94,"Poble Sec",4137.24,216.18,36.6994883303838,0,"Wed"
2024,"Barceloneta",4138.03,218.94,"Sants",4137.58,213.74,12.6021982797677,1,"Fri"
2024,"Gracia",4140.92,215.7,"Sant Antoni",4137.84,216.45,20.639840952537,0,"Tue"
2023,"Sant Antoni",4137.84,216.45,"El Raval",4138.09,216.77,10.9063085909677,0,"Fri"
2024,"Sant Antoni",4137.84,216.45,"Sants",4137.58,213.74,11.9536145862584,0,"Thurs"
2023,"Sants",4137.58,213.74,"Sants",4137.58,213.74,1.62557152416557,1,"Tue"
2023,"Sant Antoni",4137.84,216.45,"Sant Antoni",4137.84,216.45,6.86451501706615,1,"Thurs"
2023,"Sant Antoni",4137.84,216.45,"Sants",4137.58,213.74,5.97680729312921,0,"Wed"
2024,"Sant Antoni",4137.84,216.45,"El Born",4138.57,218.27,37.7143841575699,0,"Wed"
2023,"Gracia",4140.92,215.7,"El Born",4138.57,218.27,14.8367706378563,1,"Thurs"
2024,"El Born",4138.57,218.27,"El Raval",4138.09,216.77,14.9975908225511,0,"Wed"
2024,"Sant Antoni",4137.84,216.45,"Sants",4137.58,213.74,23.9072291725168,0,"Thurs"
2024,"Eixample",4139.02,216.24,"Barceloneta",4138.03,218.94,11.7867191531599,NA,"Thurs"
2023,"Sants",4137.58,213.74,"El Raval",4138.09,216.77,5.53039586922472,0,"Tue"
2024,"Sarria",4140.17,212.8,"Poble Sec",4137.24,216.18,33.6395732689758,1,"Tue"
2023,"El Born",4138.57,218.27,"Gothic Quarter",4138.39,217.74,11.0319262007682,2,"Fri"
2024,"Sarria",4140.17,212.8,"Gothic Quarter",4138.39,217.74,25.4740766557409,2,"Tue"
2024,"Poble Sec",4137.24,216.18,"El Raval",4138.09,216.77,22.343421649205,1,"Thurs"
2024,"Sants",4137.58,213.74,"Eixample",4139.02,216.24,23.292843075979,0,"Tue"
2024,"Sarria",4140.17,212.8,"El Born",4138.57,218.27,29.0721673403982,1,"Wed"
2023,"Sarria",4140.17,212.8,"Sant Antoni",4137.84,216.45,50.6489216251448,0,"Wed"
2023,"Sants",4137.58,213.74,"Eixample",4139.02,216.24,5.82321076899475,0,"Tue"
2024,"Sant Antoni",4137.84,216.45,"El Raval",4138.09,216.77,21.8126171819354,0,"Fri"
2024,"Eixample",4139.02,216.24,"Sarria",4140.17,212.8,21.517943667623,0,"Thurs"
2023,"Poble Sec",4137.24,216.18,"Sants",4137.58,213.74,12.8533920315782,0,"Fri"
2024,"Gracia",4140.92,215.7,"Gracia",4140.92,215.7,7.79276956545291,0,"Thurs"
2024,"El Born",4138.57,218.27,"Poble Sec",4137.24,216.18,33.7694729712725,0,"Fri"
2024,"Barceloneta",4138.03,218.94,"Poble Sec",4137.24,216.18,18.3497441651919,0,"Wed"
2024,"Gothic Quarter",4138.39,217.74,"El Raval",4138.09,216.77,2.10231425462295,4,"Thurs"
2024,"El Born",4138.57,218.27,"Poble Sec",4137.24,216.18,20.2616837827635,0,"Fri"
2023,"Sant Antoni",4137.84,216.45,"Barceloneta",4138.03,218.94,10.3598503877488,0,"Thurs"
2023,"Gracia",4140.92,215.7,"Sant Antoni",4137.84,216.45,20.639840952537,0,"Tue"
2024,"Poble Sec",4137.24,216.18,"Sarria",4140.17,212.8,39.1239886947257,2,"Fri"
2024,"Sants",4137.58,213.74,"Barceloneta",4138.03,218.94,39.0762245007,3,"Thurs"
2023,"Gracia",4140.92,215.7,"Sant Antoni",4137.84,216.45,20.639840952537,0,"Thurs"
2023,"Gothic Quarter",4138.39,217.74,"Poble Sec",4137.24,216.18,10.2945507130399,2,"Thurs"
2023,"Poble Sec",4137.24,216.18,"Poble Sec",4137.24,216.18,20.2050620152615,0,"Wed"
2024,"Sant Antoni",4137.84,216.45,"Poble Sec",4137.24,216.18,9.24235082850907,0,"Fri"
2024,"Barceloneta",4138.03,218.94,"El Raval",4138.09,216.77,4.10895148720228,1,"Tue"
2023,"Gracia",4140.92,215.7,"Sant Antoni",4137.84,216.45,13.759893968358,0,"Fri"
2024,"Sants",4137.58,213.74,"Eixample",4139.02,216.24,11.6464215379895,0,"Tue"
2024,"Sarria",4140.17,212.8,"Gracia",4140.92,215.7,16.7062852146773,0,"Thurs"
2024,"Sarria",4140.17,212.8,"El Raval",4138.09,216.77,25.3487011553206,5,"Fri"
2023,"Sant Antoni",4137.84,216.45,"Gracia",4140.92,215.7,22.374025829309,0,"Tue"
2024,"Gracia",4140.92,215.7,"Barceloneta",4138.03,218.94,37.8514420110892,0,"Tue"
2023,"Gracia",4140.92,215.7,"Gracia",4140.92,215.7,15.5855391309058,3,"Thurs"
2024,"El Born",4138.57,218.27,"Eixample",4139.02,216.24,6.09210043770733,2,"Fri"
2024,"Gracia",4140.92,215.7,"Sant Antoni",4137.84,216.45,20.639840952537,0,"Tue"
2023,"Gracia",4140.92,215.7,"Sant Antoni",4137.84,216.45,20.639840952537,0,"Tue"
2024,"Sant Antoni",4137.84,216.45,"El Born",4138.57,218.27,31.4286534646416,0,"Tue"
2023,"Gracia",4140.92,215.7,"El Raval",4138.09,216.77,18.0681066010166,4,"Wed"
2024,"Gothic Quarter",4138.39,217.74,"Sarria",4140.17,212.8,22.7390832184482,2,"Fri"
2023,"Sant Antoni",4137.84,216.45,"Gothic Quarter",4138.39,217.74,12.7507920222781,0,"Fri"
2024,"Sarria",4140.17,212.8,"Barceloneta",4138.03,218.94,43.7164707074032,0,"Thurs"
2024,"Poble Sec",4137.24,216.18,"Gracia",4140.92,215.7,20.1458918193874,0,"Fri"
2023,"Eixample",4139.02,216.24,"Sants",4137.58,213.74,11.5475303857576,0,"Tue"
2024,"El Raval",4138.09,216.77,"Sants",4137.58,213.74,51.1894726267867,1,"Tue"
2024,"Sants",4137.58,213.74,"Sants",4137.58,213.74,2.03196440520696,6,"Tue"
2024,"Poble Sec",4137.24,216.18,"El Raval",4138.09,216.77,9.57575213537357,0,"Wed"
2023,"El Raval",4138.09,216.77,"Barceloneta",4138.03,218.94,47.4697798639978,1,"Fri"
2023,"Barceloneta",4138.03,218.94,"El Born",4138.57,218.27,21.7032349280663,0,"Tue"
2024,"Poble Sec",4137.24,216.18,"Sants",4137.58,213.74,12.8533920315782,0,"Tue"
2024,"Poble Sec",4137.24,216.18,"Barceloneta",4138.03,218.94,17.8401015516904,0,"Wed"
2024,"Gothic Quarter",4138.39,217.74,"Barceloneta",4138.03,218.94,5.44800757575856,1,"Tue"
2023,"El Raval",4138.09,216.77,"Sant Antoni",4137.84,216.45,94.6707522801569,4,"Thurs"
2024,"Eixample",4139.02,216.24,"Eixample",4139.02,216.24,5.64482532647268,4,"Mon"
2023,"Poble Sec",4137.24,216.18,"Sarria",4140.17,212.8,26.0826591298171,1,"Fri"
2024,"Sants",4137.58,213.74,"Eixample",4139.02,216.24,17.4696323069843,0,"Tue"
2023,"Gothic Quarter",4138.39,217.74,"El Born",4138.57,218.27,15.619220146545,0,"Wed"
2024,"Sant Antoni",4137.84,216.45,"El Born",4138.57,218.27,25.1429227717133,0,"Wed"
2024,"Sants",4137.58,213.74,"El Born",4138.57,218.27,26.766580320901,1,"Mon"
2023,"Sant Antoni",4137.84,216.45,"Gracia",4140.92,215.7,27.9675322866363,0,"Thurs"
2024,"Gracia",4140.92,215.7,"Sarria",4140.17,212.8,13.0976184669557,1,"Tue"
2023,"Sant Antoni",4137.84,216.45,"El Born",4138.57,218.27,31.4286534646416,0,"Wed"
2024,"Gracia",4140.92,215.7,"Poble Sec",4137.24,216.18,7.7698473842642,1,"Thurs"
2024,"Sant Antoni",4137.84,216.45,"Barceloneta",4138.03,218.94,13.8131338503318,0,"Thurs"
2023,"Gracia",4140.92,215.7,"Sant Antoni",4137.84,216.45,13.759893968358,0,"Tue"
2024,"Sant Antoni",4137.84,216.45,"El Born",4138.57,218.27,37.7143841575699,0,"Wed"
2023,"Sarria",4140.17,212.8,"Barceloneta",4138.03,218.94,43.7164707074032,0,"Thurs"
2024,"El Born",4138.57,218.27,"Eixample",4139.02,216.24,2.43684017508293,2,"Tue"
2023,"Eixample",4139.02,216.24,"Eixample",4139.02,216.24,8.46723798970902,4,"Mon"
2023,"Sants",4137.58,213.74,"Sant Antoni",4137.84,216.45,17.2763840616906,0,"Thurs"
2024,"Sarria",4140.17,212.8,"Poble Sec",4137.24,216.18,48.056533241394,0,"Tue"
2024,"Gracia",4140.92,215.7,"Gothic Quarter",4138.39,217.74,20.7024655683372,0,"Wed"
2024,"Sants",4137.58,213.74,"Sarria",4140.17,212.8,32.0190551860014,0,"Tue"
2023,"Sarria",4140.17,212.8,"Gracia",4140.92,215.7,29.2359991256854,0,"Thurs"
2023,"Eixample",4139.02,216.24,"Gracia",4140.92,215.7,11.7264093889972,0,"Thurs"
2024,"Poble Sec",4137.24,216.18,"Sant Antoni",4137.84,216.45,0.522374897988618,1,"Mon"
2024,"El Born",4138.57,218.27,"El Raval",4138.09,216.77,11.9980726580408,0,"Mon"
2023,"Gracia",4140.92,215.7,"Sarria",4140.17,212.8,6.54880923347786,1,"Tue"
2024,"Sarria",4140.17,212.8,"Barceloneta",4138.03,218.94,43.7164707074032,0,"Thurs"
2024,"Sants",4137.58,213.74,"Barceloneta",4138.03,218.94,39.0762245007,2,"Thurs"
2024,"El Born",4138.57,218.27,"Barceloneta",4138.03,218.94,0.365931837302061,4,"Thurs"
2024,"Eixample",4139.02,216.24,"El Born",4138.57,218.27,2.92890329932907,1,NA
2024,"Barceloneta",4138.03,218.94,"Sarria",4140.17,212.8,64.2880323739566,3,"Thurs"
2024,"Sants",4137.58,213.74,"Barceloneta",4138.03,218.94,62.52195920112,2,"Thurs"
2023,"El Born",4138.57,218.27,"Gothic Quarter",4138.39,217.74,17.6510819212291,0,"Fri"
2024,"El Born",4138.57,218.27,"El Born",4138.57,218.27,9.32689844261881,3,"Fri"
2023,"Barceloneta",4138.03,218.94,"El Born",4138.57,218.27,18.086029106722,0,"Tue"
2024,"Gracia",4140.92,215.7,"Sants",4137.58,213.74,38.0879866368336,0,"Thurs"
2024,"Sants",4137.58,213.74,"Poble Sec",4137.24,216.18,20.8575996707335,0,"Fri"
2023,"Gothic Quarter",4138.39,217.74,"Barceloneta",4138.03,218.94,2.17920303030342,1,"Tue"
2023,"Gothic Quarter",4138.39,217.74,"Barceloneta",4138.03,218.94,7.62721060606198,1,"Tue"
2024,"Gracia",4140.92,215.7,"Sant Antoni",4137.84,216.45,34.399734920895,0,"Tue"
2024,"Gracia",4140.92,215.7,"Eixample",4139.02,216.24,2.80639312547321,3,"Thurs"
2024,"Gracia",4140.92,215.7,"Barceloneta",4138.03,218.94,29.4400104530694,0,"Tue"
2023,"Gothic Quarter",4138.39,217.74,"Poble Sec",4137.24,216.18,10.2945507130399,0,"Thurs"
2023,"El Born",4138.57,218.27,"El Born",4138.57,218.27,1.86537968852376,1,"Fri"
2023,"El Raval",4138.09,216.77,"Sants",4137.58,213.74,25.5947363133934,1,"Tue"
2023,"Poble Sec",4137.24,216.18,"Gracia",4140.92,215.7,33.5764863656457,1,"Fri"
2023,"Sant Antoni",4137.84,216.45,"Sants",4137.58,213.74,35.8608437587752,0,"Thurs"
2023,"Barceloneta",4138.03,218.94,"Eixample",4139.02,216.24,12.3934338642407,4,"Tue"
2023,"Sants",4137.58,213.74,"Gothic Quarter",4138.39,217.74,19.7994666129064,0,"Mon"
2024,"Sants",4137.58,213.74,"El Born",4138.57,218.27,13.3832901604505,0,"Fri"
2024,"Gracia",4140.92,215.7,"Gothic Quarter",4138.39,217.74,20.7024655683372,0,"Wed"
2024,"El Born",4138.57,218.27,"El Raval",4138.09,216.77,5.99903632902042,0,"Thurs"
2024,"Sants",4137.58,213.74,"Gothic Quarter",4138.39,217.74,14.8495999596798,0,"Mon"
2024,"El Raval",4138.09,216.77,"El Born",4138.57,218.27,26.0801836910188,4,"Thurs"
2023,"Gothic Quarter",4138.39,217.74,"Poble Sec",4137.24,216.18,4.11782028521596,4,"Thurs"
2023,"El Raval",4138.09,216.77,"Gothic Quarter",4138.39,217.74,100.408061658962,0,"Wed"
2024,"Gracia",4140.92,215.7,"Sants",4137.58,213.74,30.4703893094669,0,"Tue"
2023,"Eixample",4139.02,216.24,"Sant Antoni",4137.84,216.45,4.82989602077215,0,"Thurs"
2023,"El Raval",4138.09,216.77,"El Born",4138.57,218.27,52.1603673820375,2,"Thurs"
2024,"Sants",4137.58,213.74,"Poble Sec",4137.24,216.18,26.0719995884169,0,"Fri"
2023,"Poble Sec",4137.24,216.18,"Sants",4137.58,213.74,12.8533920315782,0,"Fri"
2023,"Sant Antoni",4137.84,216.45,"Barceloneta",4138.03,218.94,6.9065669251659,3,"Thurs"
2024,"El Born",4138.57,218.27,"Sant Antoni",4137.84,216.45,18.3169727570243,3,"Thurs"
2024,"Barceloneta",4138.03,218.94,"Gracia",4140.92,215.7,26.4097358647073,3,"Tue"
2023,"Gracia",4140.92,215.7,"Sant Antoni",4137.84,216.45,13.759893968358,0,"Tue"
2023,"El Raval",4138.09,216.77,"Poble Sec",4137.24,216.18,58.6747668903216,4,"Wed"
2024,"Sant Antoni",4137.84,216.45,"El Raval",4138.09,216.77,10.9063085909677,0,"Fri"
2024,"El Born",4138.57,218.27,"Sants",4137.58,213.74,23.2303051411243,3,"Tue"
2023,"Eixample",4139.02,216.24,"Gracia",4140.92,215.7,20.5212164307451,0,"Thurs"
2024,"Gracia",4140.92,215.7,"Sarria",4140.17,212.8,13.0976184669557,3,"Tue"
2024,"Sants",4137.58,213.74,"Eixample",4139.02,216.24,11.6464215379895,0,"Tue"
2023,"Sant Antoni",4137.84,216.45,"Sants",4137.58,213.74,23.9072291725168,0,"Fri"
2024,"Sarria",4140.17,212.8,"Gothic Quarter",4138.39,217.74,67.9308710819758,4,"Tue"
2023,"Eixample",4139.02,216.24,"Barceloneta",4138.03,218.94,8.41908510939996,0,"Wed"
2024,"Gothic Quarter",4138.39,217.74,"Barceloneta",4138.03,218.94,2.17920303030342,1,"Tue"
2024,"Barceloneta",4138.03,218.94,"Sants",4137.58,213.74,50.408793119071,1,"Thurs"
2024,"Barceloneta",4138.03,218.94,"Eixample",4139.02,216.24,19.8294941827851,1,"Tue"
2024,"Gracia",4140.92,215.7,"Eixample",4139.02,216.24,0.935464375157737,0,"Thurs"
2023,"El Raval",4138.09,216.77,"Eixample",4139.02,216.24,69.5346701758035,1,"Wed"
2023,"El Raval",4138.09,216.77,"Gracia",4140.92,215.7,67.678660049187,0,"Mon"
2024,"Poble Sec",4137.24,216.18,"Sant Antoni",4137.84,216.45,2.08949959195447,2,"Tue"
2023,"Sants",4137.58,213.74,"Eixample",4139.02,216.24,17.4696323069843,0,"Tue"
2024,"Gothic Quarter",4138.39,217.74,"Poble Sec",4137.24,216.18,12.3534608556479,0,"Thurs"
2024,"Sarria",4140.17,212.8,"Sant Antoni",4137.84,216.45,40.5191373001158,0,"Wed"
